celebrity_name,ballroom_partner,season,yt_video_id,yt_video_title,yt_channel_title,yt_view_count,yt_like_count,yt_comment_count,yt_publish_date,is_official_channel,confidence_score,query_used,crawl_timestamp
Danielle Fishel,Pasha Pashkov,34,rJ05AnyVc6I,Danielle Fishel’s Dedication Night Jive | Dancing with the Stars,Dancing With The Stars,482444,5633,380,2025-10-15T05:01:00Z,False,35,"""Danielle Fishel""",2026-01-31T14:20:30.058984
Danielle Fishel,Pasha Pashkov,34,l05rt0PTSdo,"Sabrina Carpenter's special message to Danielle Fishel on ""Dancing With The Stars"" 💃",Sabrina Carpenter All-Videos 💌,16005,864,2,2025-10-01T04:29:23Z,False,35,"""Danielle Fishel""",2026-01-31T14:20:30.059994
Danielle Fishel,Pasha Pashkov,34,ZGgC4g8J5HE,Danielle Fishel & Pasha Pashkov | Argentine Tango + Scores | Week 6 | Dancing With The Stars 2025,RemasterKingdom4K,4938,64,15,2025-10-22T01:44:56Z,False,50,"""Danielle Fishel""",2026-01-31T14:20:30.059994
Danielle Fishel,Pasha Pashkov,34,UWMuDkf32Io,"Danielle Fishel Spills on 'DWTS' Exit, Judges Feedback, Closest Friendships + More!",Chicks in the Office,32499,392,56,2025-11-14T12:01:10Z,False,25,"""Danielle Fishel""",2026-01-31T14:20:30.061320
Danielle Fishel,Pasha Pashkov,34,fc4QUj-lvBY,Danielle Fishel & Pasha Pashkov | Viennese Waltz + Scores | Week 7 | Dancing With The Stars 2025,RemasterKingdom4K,3520,25,2,2025-10-29T01:00:11Z,False,50,"""Danielle Fishel""",2026-01-31T14:20:30.062436
Danielle Fishel,Pasha Pashkov,34,L9KzEynQW9g,Danielle Fishel made THREE shocking sacrifices just to stay on Dancing With The Stars,Noah.talkshow ,24770,516,7,2025-09-28T11:29:03Z,False,35,"""Danielle Fishel""",2026-01-31T14:20:30.062436
Danielle Fishel,Pasha Pashkov,34,aBza1aK3NW8,Danielle Fishel’s Rock Hall Night Contemporary | Dancing with the Stars,Dancing With The Stars,146642,1308,152,2025-11-05T06:00:00Z,False,35,"""Danielle Fishel""",2026-01-31T14:20:30.063718
Danielle Fishel,Pasha Pashkov,34,URwiAHEw8Rk,Danielle Fishel | From Topanga to Doing the Tango on DWTS & Everything In Between!,Off the Vine with Kaitlyn Bristowe,20156,378,14,2025-11-18T08:00:40Z,False,25,"""Danielle Fishel""",2026-01-31T14:20:30.063718
Danielle Fishel,Pasha Pashkov,34,B6qUI6M1FQg,Danielle Fishel Cries After DWTS Elimination (Exclusive),Entertainment Tonight,203189,398,121,2025-11-05T15:30:09Z,False,0,"""Danielle Fishel""",2026-01-31T14:20:30.063718
Danielle Fishel,Pasha Pashkov,34,ChZXxajewss,Danielle Fishel’s Halloween Night Viennese Waltz | Dancing with the Stars,Dancing With The Stars,157991,1502,85,2025-10-29T05:00:14Z,False,35,"""Danielle Fishel""",2026-01-31T14:20:30.065166
Elaine Hendrix,Alan Bersten,34,9omyBitflS0,Elaine Hendrix’s Premiere Cha Cha | Dancing with the Stars,Dancing With The Stars,225255,2998,163,2025-09-17T05:04:09Z,False,35,"""Elaine Hendrix""",2026-01-31T14:20:30.605368
Elaine Hendrix,Alan Bersten,34,9XoMLuTWmiI,Elaine Hendrix’s Finale Freestyle | Dancing with the Stars,Dancing With The Stars,187464,2244,132,2025-11-26T07:00:08Z,False,35,"""Elaine Hendrix""",2026-01-31T14:20:30.605368
Elaine Hendrix,Alan Bersten,34,-OiEmqArx4U,Elaine Hendrix’s One-Hit Wonders Night Jive | Dancing with the Stars,Dancing With The Stars,166316,1849,74,2025-09-24T05:00:00Z,False,35,"""Elaine Hendrix""",2026-01-31T14:20:30.606398
Elaine Hendrix,Alan Bersten,34,r6xgHR5Yifs,Elaine Hendrix’s Wicked Night Contemporary | Dancing with the Stars,Dancing With The Stars,385748,5077,352,2025-10-22T05:01:05Z,False,35,"""Elaine Hendrix""",2026-01-31T14:20:30.606398
Elaine Hendrix,Alan Bersten,34,ZkNPSUlax6Q,Elaine Hendrix’s Halloween Night Argentine Tango | Dancing with the Stars,Dancing With The Stars,157267,1585,80,2025-10-29T05:00:45Z,False,35,"""Elaine Hendrix""",2026-01-31T14:20:30.607740
Elaine Hendrix,Alan Bersten,34,SE6nXBHPWSg,Elaine Hendrix’s Dedication Night Foxtrot | Dancing with the Stars,Dancing With The Stars,247248,3774,205,2025-10-15T05:00:36Z,False,35,"""Elaine Hendrix""",2026-01-31T14:20:30.607740
Elaine Hendrix,Alan Bersten,34,bJxuv5r8rac,Elaine Hendrix’s Disney Night Quickstep | Dancing with the Stars,Dancing With The Stars,169792,1539,100,2025-10-08T05:00:38Z,False,35,"""Elaine Hendrix""",2026-01-31T14:20:30.608908
Elaine Hendrix,Alan Bersten,34,IvTeUAoPNeU,Elaine Hendrix's DWTS Fate REVEALED After Hospitalization,Entertainment Tonight,42559,238,10,2025-10-29T16:00:38Z,False,25,"""Elaine Hendrix""",2026-01-31T14:20:30.608908
Elaine Hendrix,Alan Bersten,34,UKoju_hk0U8,Elaine Hendrix’s Prince Night Paso Doble | Dancing with the Stars,Dancing With The Stars,122392,1522,101,2025-11-19T06:00:26Z,False,35,"""Elaine Hendrix""",2026-01-31T14:20:30.609940
Elaine Hendrix,Alan Bersten,34,3mOFq5bk63w,Elaine Hendrix’s Finale Rumba | Dancing with the Stars,Dancing With The Stars,72238,801,34,2025-11-26T07:00:03Z,False,35,"""Elaine Hendrix""",2026-01-31T14:20:30.611054
Elaine Hendrix,Alan Bersten,34,Qv4DchqjLbw,Elaine Hendrix’s TikTok Night Tango | Dancing with the Stars,Dancing With The Stars,115384,1280,115,2025-10-01T05:00:27Z,False,35,"""Elaine Hendrix""",2026-01-31T14:20:30.611054
Elaine Hendrix,Alan Bersten,34,OAZ3CXiUCrQ,Elaine Hendrix opens her Dancing with the Stars number with a nod to the iconic Meredith Blake #90s,No Context Culture,48047,481,8,2025-09-19T16:03:38Z,False,35,"""Elaine Hendrix""",2026-01-31T14:20:30.611054
Elaine Hendrix,Alan Bersten,34,hROyv-gq1Go,Elaine Hendrix’s 20th Birthday Party Salsa | Dancing with the Stars,Dancing With The Stars,161317,1657,98,2025-11-12T06:00:44Z,False,35,"""Elaine Hendrix""",2026-01-31T14:20:30.612281
Elaine Hendrix,Alan Bersten,34,tboloIqxpYU,Elaine Hendrix’s Prince Night Repeat Foxtrot | Dancing with the Stars,Dancing With The Stars,88149,953,34,2025-11-19T06:00:53Z,False,35,"""Elaine Hendrix""",2026-01-31T14:20:30.612281
Elaine Hendrix,Alan Bersten,34,hRj0C5nY_f8,"Elaine Hendrix | Iconic Meredith Blake, DWTS Comeback, and the Accident That Changed Everything!",Off the Vine with Kaitlyn Bristowe,5684,117,8,2025-12-23T08:00:58Z,False,25,"""Elaine Hendrix""",2026-01-31T14:20:30.613281
Elaine Hendrix,Alan Bersten,34,gEZ2xQgy0cE,Elaine Hendrix REACTS to Making History With 'Inspiring' DWTS Journey (Exclusive),Entertainment Tonight,10056,93,0,2025-11-25T20:00:41Z,False,0,"""Elaine Hendrix""",2026-01-31T14:20:30.614633
Elaine Hendrix,Alan Bersten,34,J5kW96vyl0M,Alan Bersten Shares Update on Elaine Hendrix's 'DWTS' Injury #alanbersten #DWTS #elainehendrix,Entertainment Tonight,32235,338,5,2025-10-29T22:38:38Z,False,40,"""Elaine Hendrix""",2026-01-31T14:20:30.614633
Elaine Hendrix,Alan Bersten,34,P4R36c2whi4,DWTS Duo Elaine Hendrix and Alan Bersten Survive Halloween Maze!,Entertainment Tonight,9348,114,6,2025-10-28T13:00:54Z,False,40,"""Elaine Hendrix""",2026-01-31T14:20:30.615926
Elaine Hendrix,Alan Bersten,34,xuX41kbLgCA,Elaine Hendrix’s Rock Hall Night Viennese Waltz | Dancing with the Stars,Dancing With The Stars,157862,1672,81,2025-11-05T06:01:02Z,False,35,"""Elaine Hendrix""",2026-01-31T14:20:30.615926
Elaine Hendrix,Alan Bersten,34,CtA8Ry-l3lU,Elaine Hendrix & Alan Bernstein recreate ICONIC “Parent Trap” scene 🎭 #dwts,extratv,9114,216,1,2025-10-20T23:13:15Z,False,40,"""Elaine Hendrix""",2026-01-31T14:20:30.616926
Elaine Hendrix,Alan Bersten,34,FCQAv1NmgG0,"Elaine Hendrix Gets Real After DWTS – Pain, Online Hate, and Redefining Success",The Penthouse with Peta,8709,232,14,2026-01-12T08:15:01Z,False,25,"""Elaine Hendrix""",2026-01-31T14:20:30.617929
Elaine Hendrix,Alan Bersten,34,Zt6GkohnqFo,Elaine Hendrix- All DWTS 34 Performances ( Dancing With The Stars ), 💫Sparkling Alien💫 ,12377,175,48,2025-12-02T03:08:21Z,False,35,"""Elaine Hendrix""",2026-01-31T14:20:30.617929
Elaine Hendrix,Alan Bersten,34,W1MqbmBXLY4,When THE Elaine Hendrix Officiates Your Wedding! #celebritywedding #dwts #dancingwiththestars,Love Stories TV,4857,215,0,2025-10-28T17:24:11Z,False,35,"""Elaine Hendrix""",2026-01-31T14:20:30.618932
Elaine Hendrix,Alan Bersten,34,wmY-U7vgeIk,Elaine Hendrix Shares Teary Eyed Update Regarding Her Absence On DWTS & Her Fate On The Show,Amanda Christine,1024,15,0,2025-10-29T01:53:57Z,False,25,"""Elaine Hendrix""",2026-01-31T14:20:30.618932
Elaine Hendrix,Alan Bersten,34,3ALNDc2s9rc,Parent Trap REUNION! Dennis Quaid Crashes Elaine Hendrix’s DWTS Interview (Exclusive),Entertainment Tonight,10951,207,6,2025-10-15T21:30:01Z,False,25,"""Elaine Hendrix""",2026-01-31T14:20:30.619934
Elaine Hendrix,Alan Bersten,34,rj86rIQ4Z6c,'DWTS’: Elaine Hendrix Reacts to First PERFECT SCORE Ahead of Finale! (Exclusive),Entertainment Tonight,1928,44,1,2025-11-19T21:30:13Z,False,0,"""Elaine Hendrix""",2026-01-31T14:20:30.619934
Elaine Hendrix,Alan Bersten,34,VY0N_n_pKTM,DWTS: Elaine Hendrix on Pulling Off ‘Defying Gravity’ Stunt (Exclusive),Entertainment Tonight,47650,163,11,2025-10-22T19:00:35Z,False,25,"""Elaine Hendrix""",2026-01-31T14:20:30.620950
Elaine Hendrix,Alan Bersten,34,YhpTm4PWqD8,Elaine Hendrix Reacts to Her Second Chance at Dance on 'DWTS' #elainehendrix #dwts,Entertainment Tonight,19436,517,9,2025-09-17T21:32:05Z,False,5,"""Elaine Hendrix""",2026-01-31T14:20:30.620950
Elaine Hendrix,Alan Bersten,34,zgJYtQV58bs,"Elaine Hendrix Talks Dancing With The Stars, Harvey Guillén Returns For RHOSLC Drama & Bravocon Prep",Nick Viall,13644,139,23,2025-11-13T16:01:40Z,False,5,"""Elaine Hendrix""",2026-01-31T14:20:30.622264
Elaine Hendrix,Alan Bersten,34,cBYS3xna_ZM,Elaine Hendrix gets real on The Morning After (Show) tomorrow at noon! #DWTS #theparenttrap,Julianne Hough,16794,308,5,2025-10-21T23:00:56Z,False,25,"""Elaine Hendrix""",2026-01-31T14:20:30.622264
Elaine Hendrix,Alan Bersten,34,HquyebFSTkk,Elaine Hendrix & Alan Bersten REACT to Making ‘DWTS’ Finals: ’SURREAL’ (Exclusive),extratv,22572,80,19,2025-11-19T03:41:40Z,False,40,"""Elaine Hendrix""",2026-01-31T14:20:30.623752
Elaine Hendrix,Alan Bersten,34,H7scIusiB9Q,Elaine Hendrix Hospitalization After DWTS Rehearsal | E! News,E! News,74460,231,12,2025-10-29T02:32:38Z,False,25,"""Elaine Hendrix""",2026-01-31T14:20:30.623752
Elaine Hendrix,Alan Bersten,34,PPHRsOltWWI,How wealthy is Elaine Hendrix?#shorts #celebrity #ElaineHendrix #MarkBallas #NetWorth #dwts #dance,Gossipconvery,1558,9,0,2025-10-11T10:52:00Z,False,35,"""Elaine Hendrix""",2026-01-31T14:20:30.625086
Elaine Hendrix,Alan Bersten,34,p56HLj8NvDk,Nerd alert 🤓 with Elaine Hendrix on The Morning After (Show)! #dwts,Julianne Hough,6600,163,2,2025-10-22T23:42:45Z,False,25,"""Elaine Hendrix""",2026-01-31T14:20:30.625086
Elaine Hendrix,Alan Bersten,34,RU5VgC6wK4Q,Elaine Hendrix & Alan Bersten | Salsa + Scores | Week 9 | Dancing With The Stars 2025,RemasterKingdom4K,4048,44,2,2025-11-12T01:30:25Z,False,50,"""Elaine Hendrix""",2026-01-31T14:20:30.626091
Elaine Hendrix,Alan Bersten,34,ZMUfatPek60,Elaine Hendrix & Alan Bersten | Contemporary + Scores | Week 6 | Dancing With The Stars 2025,RemasterKingdom4K,5403,62,3,2025-10-22T01:22:45Z,False,50,"""Elaine Hendrix""",2026-01-31T14:20:30.626091
Elaine Hendrix,Alan Bersten,34,iH2XPgl35rs,"Elaine Hendrix talks about incorporating ""Parent Trap"" homages into her #DWTS routine.",E! News,13854,312,2,2025-09-17T19:19:34Z,False,25,"""Elaine Hendrix""",2026-01-31T14:20:30.627281
Elaine Hendrix,Alan Bersten,34,oYWCYZwQnFA,Elaine Hendrix & Alan Bersten | Freestyle + Rehearsal | Week 11 | Dancing With The Stars Finale 2025,RemasterKingdom4K,1737,19,2,2025-11-26T03:26:38Z,False,50,"""Elaine Hendrix""",2026-01-31T14:20:30.627281
Baron Davis,Britt Stewart,34,3OWNhhbamak,Baron Davis’s Premiere Cha Cha | Dancing with the Stars,Dancing With The Stars,94823,1184,86,2025-09-17T05:04:09Z,False,35,"""Baron Davis""",2026-01-31T14:20:31.212125
Baron Davis,Britt Stewart,34,_hVnT_b1Nb8,Baron Davis’s One-Hit Wonders Night Samba | Dancing with the Stars,Dancing With The Stars,100054,703,56,2025-09-24T05:00:48Z,False,35,"""Baron Davis""",2026-01-31T14:20:31.213568
Jordan Chiles,Ezra Sosa,34,Mp3MN60WZ2w,Jordan Chiles’ Finale Freestyle | Dancing with the Stars,Dancing With The Stars,782952,10476,689,2025-11-26T07:00:28Z,False,35,"""Jordan Chiles""",2026-01-31T14:20:31.725554
Jordan Chiles,Ezra Sosa,34,Gx4PD2Jw1wg,Jordan Chiles’ One-Hit Wonders Night Jive | Dancing with the Stars,Dancing With The Stars,741252,6833,309,2025-09-24T05:00:17Z,False,35,"""Jordan Chiles""",2026-01-31T14:20:31.725554
Jordan Chiles,Ezra Sosa,34,eihIm0KRxP8,Jordan Chiles’ Wicked Night Rumba | Dancing with the Stars,Dancing With The Stars,358212,4019,172,2025-10-22T05:00:44Z,False,35,"""Jordan Chiles""",2026-01-31T14:20:31.726557
Jordan Chiles,Ezra Sosa,34,xpZH9ws-p3Y,Jordan Chiles’ Dedication Night Viennese Waltz | Dancing with the Stars,Dancing With The Stars,310781,3099,209,2025-10-15T05:01:11Z,False,35,"""Jordan Chiles""",2026-01-31T14:20:31.726557
Jordan Chiles,Ezra Sosa,34,BzDVW8Z9TI0,Jordan Chiles’ Rock Hall Night Jazz | Dancing with the Stars,Dancing With The Stars,323812,4046,262,2025-11-05T06:00:10Z,False,35,"""Jordan Chiles""",2026-01-31T14:20:31.727869
Jordan Chiles,Ezra Sosa,34,qaWWix-1ewA,Jordan Chiles’ TikTok Night Tango | Dancing with the Stars,Dancing With The Stars,541445,5231,201,2025-10-01T05:01:03Z,False,35,"""Jordan Chiles""",2026-01-31T14:20:31.727869
Jordan Chiles,Ezra Sosa,34,50Y3XNd49Jk,Jordan Chiles’ Disney Night Quickstep | Dancing with the Stars,Dancing With The Stars,339282,3181,129,2025-10-08T05:00:05Z,False,35,"""Jordan Chiles""",2026-01-31T14:20:31.729030
Jordan Chiles,Ezra Sosa,34,6sCPkYzCuWc,Jordan Chiles’ Halloween Night Contemporary | Dancing with the Stars,Dancing With The Stars,200472,2911,194,2025-10-29T05:00:15Z,False,35,"""Jordan Chiles""",2026-01-31T14:20:31.730036
Jordan Chiles,Ezra Sosa,34,_m4XdIQtoKU,Jordan Chiles’ 20th Birthday Party Cha Cha | Dancing with the Stars,Dancing With The Stars,203143,2464,181,2025-11-12T06:00:38Z,False,35,"""Jordan Chiles""",2026-01-31T14:20:31.730036
Jordan Chiles,Ezra Sosa,34,_mQoG4xvJW4,Jordan Chiles' Premiere Salsa | Dancing with the Stars,Dancing With The Stars,262857,2646,160,2025-09-17T05:04:09Z,False,35,"""Jordan Chiles""",2026-01-31T14:20:31.731307
Jordan Chiles,Ezra Sosa,34,8LYsgh8WibU,Jordan Chiles’ Prince Night Argentine Tango | Dancing with the Stars,Dancing With The Stars,135027,1653,105,2025-11-19T06:00:12Z,False,35,"""Jordan Chiles""",2026-01-31T14:20:31.731307
Jordan Chiles,Ezra Sosa,34,w3fIrBtTelM,Jordan Chiles’ Finale Paso Doble | Dancing with the Stars,Dancing With The Stars,135539,1744,121,2025-11-26T07:00:53Z,False,35,"""Jordan Chiles""",2026-01-31T14:20:31.732315
Andy Richter,Emma Slater,34,L5Dk1S7bavU,Emma Slater & Andy On Their “Dancing with the Stars” Run | The Three Questions With Andy Richter,Team Coco,53648,1675,156,2025-11-18T12:00:47Z,False,50,"""Andy Richter""",2026-01-31T14:20:32.269745
Andy Richter,Emma Slater,34,S9QIqSIZRLU,Andy Richter did something no one else has ever done on Dancing With The Stars. #podcast #comedy,Team Coco,111097,2628,45,2025-09-30T19:00:34Z,False,35,"""Andy Richter""",2026-01-31T14:20:32.269745
Andy Richter,Emma Slater,34,Pu7dMdBEJh0,Andy Richter’s Premiere Cha Cha | Dancing with the Stars,Dancing With The Stars,183880,1586,116,2025-09-17T05:04:09Z,False,35,"""Andy Richter""",2026-01-31T14:20:32.271062
Andy Richter,Emma Slater,34,YPT9k_pekNE,Andy Richter’s One-Hit Wonders Night Tango | Dancing with the Stars,Dancing With The Stars,192179,1255,108,2025-09-24T05:00:45Z,False,35,"""Andy Richter""",2026-01-31T14:20:32.271062
Andy Richter,Emma Slater,34,hk2XWDXQ2JA,Andy Richter’s Dedication Night Salsa | Dancing with the Stars,Dancing With The Stars,293840,2888,133,2025-10-15T05:01:01Z,False,35,"""Andy Richter""",2026-01-31T14:20:32.272364
Andy Richter,Emma Slater,34,sIf5ENFPgFM,Andy Richter’s Wicked Night Jazz | Dancing with the Stars,Dancing With The Stars,215578,2010,221,2025-10-22T05:01:02Z,False,35,"""Andy Richter""",2026-01-31T14:20:32.272364
Robert Irwin,Witney Carson,34,Q2NHturyCVM,Robert Irwin’s Premiere Jive | Dancing with the Stars,Dancing With The Stars,2394485,28064,1967,2025-09-17T05:04:09Z,False,35,"""Robert Irwin""",2026-01-31T14:20:32.790235
Robert Irwin,Witney Carson,34,gTFCT4gbyqU,Robert Irwin’s TikTok Night Salsa | Dancing with the Stars,Dancing With The Stars,2077983,24335,2214,2025-10-01T05:00:47Z,False,35,"""Robert Irwin""",2026-01-31T14:20:32.791298
Robert Irwin,Witney Carson,34,jA0n_zKk0S8,Robert Irwin Joins DWTS With Shirtless Snake Stunt!,Entertainment Tonight,101112,1139,87,2025-04-23T18:00:45Z,False,25,"""Robert Irwin""",2026-01-31T14:20:32.791298
Robert Irwin,Witney Carson,34,GJXBwUOQVqg,Robert Irwin’s Wicked Night Jazz | Dancing with the Stars,Dancing With The Stars,1391801,14604,729,2025-10-22T05:00:26Z,False,35,"""Robert Irwin""",2026-01-31T14:20:32.791298
Robert Irwin,Witney Carson,34,fhNv-s3CuM4,Robert Irwin’s Dedication Night Contemporary | Dancing with the Stars,Dancing With The Stars,2662383,30225,1566,2025-10-15T05:00:49Z,False,35,"""Robert Irwin""",2026-01-31T14:20:32.792737
Robert Irwin,Witney Carson,34,1lFYf9L5PyE,Robert Irwin’s One-Hit Wonders Night Tango | Dancing with the Stars,Dancing With The Stars,2038780,19885,884,2025-09-24T05:00:03Z,False,35,"""Robert Irwin""",2026-01-31T14:20:32.793817
Robert Irwin,Witney Carson,34,JYR0eV8W8bU,Robert Irwin’s Finale Freestyle | Dancing with the Stars,Dancing With The Stars,1333079,13595,692,2025-11-26T07:00:19Z,False,35,"""Robert Irwin""",2026-01-31T14:20:32.793817
Robert Irwin,Witney Carson,34,aC2BoZoGO7s,Wildlife warrior Robert Irwin wins US Dancing with the Stars | 9 News Australia,9 News Australia,40584,401,34,2025-11-26T07:22:48Z,False,35,"""Robert Irwin""",2026-01-31T14:20:32.795039
Robert Irwin,Witney Carson,34,kCnGuMPBkK4,Robert Irwin’s Halloween Night Tango | Dancing with the Stars,Dancing With The Stars,978972,10240,626,2025-10-29T05:00:56Z,False,35,"""Robert Irwin""",2026-01-31T14:20:32.795039
Robert Irwin,Witney Carson,34,2wxGUCpeLwc,Robert Irwin’s Finale Quickstep | Dancing with the Stars,Dancing With The Stars,356237,4479,188,2025-11-26T07:00:03Z,False,35,"""Robert Irwin""",2026-01-31T14:20:32.796257
Robert Irwin,Witney Carson,34,J3LWNcwvC-8,Robert Irwin’s 20th Birthday Party Foxtrot | Dancing with the Stars,Dancing With The Stars,1355873,13532,684,2025-11-12T06:00:14Z,False,35,"""Robert Irwin""",2026-01-31T14:20:32.796257
Robert Irwin,Witney Carson,34,84I2c-wci5U,Robert Irwin says it's hard to breathe with rib injury on 'Dancing with the Stars',Good Morning America,271699,3310,205,2025-11-26T13:04:46Z,True,85,"""Robert Irwin""",2026-01-31T14:20:32.797649
Robert Irwin,Witney Carson,34,23O0LZgxPzM,Robert Irwin on life after Dancing With The Stars,The Daily Telegraph,17816,42,5,2026-01-13T00:41:35Z,False,35,"""Robert Irwin""",2026-01-31T14:20:32.797649
Robert Irwin,Witney Carson,34,u1OeV-tXUX0,Robert Irwin’s Disney Night Cha Cha | Dancing with the Stars,Dancing With The Stars,1066286,10566,681,2025-10-08T05:01:03Z,False,35,"""Robert Irwin""",2026-01-31T14:20:32.799414
Robert Irwin,Witney Carson,34,ReoLkiDcX0k,Robert Irwin’s Rock Hall Paso Doble | Dancing with the Stars,Dancing With The Stars,1051393,11551,647,2025-11-05T06:00:24Z,False,35,"""Robert Irwin""",2026-01-31T14:20:32.799414
Robert Irwin,Witney Carson,34,a_85f_u4ATI,Robert Irwin breaks down over his father before Dancing with the Stars finale win,news.com.au,104233,1367,98,2025-11-26T05:16:18Z,False,35,"""Robert Irwin""",2026-01-31T14:20:32.800739
Robert Irwin,Witney Carson,34,f_9fFvCF5vQ,Robert Irwin’s Finale Instant Dance Challenge | Dancing with the Stars,Dancing With The Stars,434053,3746,207,2025-11-26T07:00:42Z,False,35,"""Robert Irwin""",2026-01-31T14:20:32.801899
Robert Irwin,Witney Carson,34,yqkfEEhj-Ho,Robert Irwin- All DWTS 34 Performances ( Dancing With The Stars ), 💫Sparkling Alien💫 ,422302,6592,355,2025-11-27T05:52:05Z,False,35,"""Robert Irwin""",2026-01-31T14:20:32.801899
Robert Irwin,Witney Carson,34,hj8K46jSWxk,Robert Irwin Reacts to WINNING Dancing With the Stars! (Exclusive),Entertainment Tonight,296173,3383,318,2025-11-26T05:01:01Z,False,5,"""Robert Irwin""",2026-01-31T14:20:32.803108
Robert Irwin,Witney Carson,34,WkaAgBq3M1c,Robert Irwin’s Prince Night Viennese Waltz | Dancing with the Stars,Dancing With The Stars,792620,8701,528,2025-11-19T06:00:26Z,False,35,"""Robert Irwin""",2026-01-31T14:20:32.803108
Robert Irwin,Witney Carson,34,GGUGoz8TGK0,Robert Irwin and Witney Carson Transform into Glinda and Fiyero for Dancing With the Stars | Fitted,WhoWhatWear,145949,1681,39,2025-10-23T13:00:25Z,False,50,"""Robert Irwin""",2026-01-31T14:20:32.804145
Robert Irwin,Witney Carson,34,PJ6C2vEEHl8,Do you know how wild Robert Irwin's dating history is? #robertirwin #dwts #emmyperr,Trendscoop,79047,867,24,2025-09-19T11:20:00Z,False,25,"""Robert Irwin""",2026-01-31T14:20:32.805312
Hilaria Baldwin,Gleb Savchenko,34,FLcetIKiNMo,Hilaria Baldwin’s Premiere Cha Cha | Dancing with the Stars,Dancing With The Stars,342479,2240,321,2025-09-17T05:04:09Z,False,35,"""Hilaria Baldwin""",2026-01-31T14:20:33.352436
